CASE-NBR,CASE-NBR-OBLR,MAILG-LVL-CLIENT,MAILG-CDE-CLIENT,NME-FLDS-BORR-CNT,ADRS-FLDS-BORR-CNT,NME-OBLR,NME-ADRS-OBLR-1,NME-ADRS-OBLR-2,NME-OBLR-KEY,NME-ADRS-OBLR-3,NME-ADRS-OBLR-4,ZIP-CDE,RACE-DESC-CDE,SEX-CDE,MRTL-STAT,TAX-EXEMPT-CDE,VET-CDE,DUE-DAY-PYMT,APPLT-TYP-CDE,NET-WORTH-AMT,LN-NBR-LST-ASGD,RCRD-LN-CNT,LN-CNT-EE,LN-CNT-OTC,LN-CNT-INSRD-FO,LN-CNT-DIR-FO,LN-CNT-INSRD-SW,LN-CNT-DIR-SW,LN-CNT-INSRD-RH,LN-CNT-DIR-RH,LN-CNT-INVSTR,LN-CNT-ASSOC,SUSP-CDE-ACCT,DTE-LST-RGSTR-ACCT,RGSTR-TYP-LST-TRNSCTN,SIS-TRF-CDE,EMPL-RELTNSHP-CDE,LRTF-SRVCG-CDE,MAILG-OFC-FSA,MAILG-CDE-FSA,ORGZTN-CDE,DTE-OAC-ESTBD,DTE-OAC-RSLVD,DTE-OAC-MRTM-EFCTV,PREVL-INDCTR,NBR-COMPLNTS
010590008224467,20197,S,08117,1,3,Irvin Boyer,839 Dewitt Junction,Cliff Raymond,V2JGZ226ZSW7YZ6RSVBP,Lexington,Michigan,98025,8,1,4,2,1,20,2,2311491.62,17,05,0,1,0,1,0,0,1,1,1,0,1,2019-01-28,51,A,D,5,S,21047,B,2009-11-11,2009-06-24,2018-07-22,4,U
010890001835644,04013,S,01133,1,2,Andrea Anthony,530 Valerton Row,Hildred Clements,OKWS3KSXKS6W9DRXNAXG,Gallup,Mississippi,19381,8,4,3,3,2,10,8,4053847.24,85,00,1,1,1,1,0,0,1,2,2,0,0,2019-06-30,34,Q,C,4,D,05105,Z,2009-06-21,2014-11-11,2016-04-04,2,I
200030001148594,21099,C,05071,2,2,Jean Hampton,562 Delta Freeway,Jermaine Savage,M99ZZUYSVRGI3GM893PD,Gilbert,Kansas,46218,8,7,3,5,3,20,6,3087894.33,44,04,1,0,0,0,1,1,1,2,0,2,0,2017-11-11,32,G,L,6,T,06075,V,2001-01-21,2010-12-24,2018-07-27,0,F
200870006733119,19129,D,06055,1,3,Mahalia Day,352 Meade Parkway,Elmer Webb,QL0TOBBM2RRF9MKZGXO1,Myrtle Beach,Washington,53900,1,6,2,1,1,24,5,2834952.73,62,05,0,1,0,0,1,0,1,2,2,2,2,2019-02-15,02,I,D,2,C,05137,C,2012-08-05,2007-04-20,2018-07-15,3,W
191930008347223,01001,T,20093,1,2,Lowell Vasquez,219 Omar Shore,Kimberli Crane,F6ELCBQ3Q2V1PJTH325M,Bountiful,Wisconsin,28825,2,5,2,1,1,20,7,1836776.16,35,03,1,1,0,1,0,1,1,2,2,0,0,2017-05-31,65,C,V,6,C,21093,R,2010-01-06,2019-05-07,2018-09-29,4,Y
061030006288204,21081,V,19107,3,2,Ula Mcclain,586 Ripley Row,Hank Barron,WMZ6S0PIAW8JYX6UC6GL,Erlanger,New Jersey,03400,3,7,4,5,1,28,6,4089502.65,68,01,1,0,0,0,1,0,1,1,2,1,0,2015-05-13,05,Q,V,4,U,21157,D,2003-03-21,2015-06-18,2016-11-14,1,I
060310007867244,21171,C,19045,1,1,Ula Mckay,152 Russ Creek,Melani Talley,0OKL9V1OEN7BBQ21YSM9,Pleasanton,Florida,74298,6,8,3,2,4,23,4,1251477.09,64,03,1,1,1,0,0,0,0,1,2,1,0,2011-04-24,64,E,G,4,D,06029,D,2004-06-23,2015-04-08,2015-06-17,0,R
060710003588520,19003,C,05021,2,2,Danika Walsh,685 Brown Manor,Freddie Mcknight,U19F0I1FCASQ2ZDKPDOX,Harker Heights,Delaware,15857,7,7,2,1,3,19,4,2681326.25,78,05,1,0,1,1,1,0,0,0,2,1,2,2018-06-11,64,Q,D,4,T,19021,N,2004-04-23,2013-12-18,2019-12-25,3,M
190710007244654,01133,T,19059,3,1,Darrel Webb,176 Badger Walk,Shae Ashley,3BD1XLUPLY3AAB8JF9Q4,Hazelwood,Montana,83162,1,6,1,4,1,19,3,3580921.44,36,00,0,1,1,1,0,0,0,1,2,2,2,2015-01-04,29,T,X,7,S,01051,S,2009-08-21,2017-11-06,2015-07-10,2,K
190170003544443,21187,T,19181,3,2,Torie Estrada,935 Enterprise Canyon,Porsche Perez,MRSKNBIHBVZY0PF1OG0S,Bremerton,Oklahoma,17505,4,2,4,1,2,20,5,1158365.1,26,02,1,1,1,0,0,1,0,0,1,2,0,2013-12-27,18,N,S,2,S,01115,C,2009-03-30,2015-07-23,2019-07-29,4,D
210090004778996,05003,S,19009,2,2,Muoi Bean,269 Norwich Garden,Taisha Dennis,8GQN24F00Y4NCWO834W0,League City,Delaware,62534,3,2,3,5,2,17,6,2112707.71,61,02,0,0,1,0,1,0,0,0,1,1,2,2015-04-21,06,T,R,5,V,08059,V,2003-02-08,2019-07-03,2017-09-27,2,X
211150001380703,21181,D,21225,3,2,Daniell Parker,1357 Hillside Glen,Rashad Phillips,DWO99GTT1FDHNG4XH7T1,Clarksdale,South Dakota,75275,5,3,3,1,4,23,4,117229.05,48,00,0,1,0,0,1,0,0,2,0,2,2,2013-09-13,25,E,K,8,T,20077,C,2004-02-17,2015-12-12,2015-03-02,1,X
210450008908926,06089,T,21163,3,3,Adrian Freeman,151 Pueblo Junction,Granville Ramsey,RIL2BRBMJH29VRIM6RLM,Kirkland,Colorado,13304,8,1,1,5,3,01,5,2610392.34,46,01,0,0,0,0,0,0,1,1,0,2,2,2020-11-27,17,N,T,7,C,06111,X,2010-08-21,2014-11-15,2019-06-08,2,D
080030005124518,08105,C,01053,3,2,Alexander Hodges,493 Indiana Path,Rivka Colon,QBB57I754631WWOCBVC5,Saco,New Jersey,96207,7,4,2,4,2,16,2,1656601.07,75,00,1,0,0,1,1,1,0,1,0,1,2,2011-08-10,82,B,A,2,V,20033,Z,2010-12-15,2014-07-09,2019-07-04,4,G
211230006263626,20049,T,19167,3,3,Ramiro Gray,1281 Rockdale Bridge,Loyd Simpson,9X32TA7SI0H2N5ASGMR1,Jeffersonville,Alabama,04543,7,1,4,1,2,17,4,3972934.16,75,01,1,1,1,1,1,0,1,1,0,1,0,2014-11-16,10,Z,P,3,S,19141,C,2000-04-25,2015-03-20,2016-07-30,2,Q
010510005939513,08067,D,01047,1,2,Angelo Welch,1362 Tomaso Expressway,Farah Travis,CUPIRUKFIB8Y5O6UK0O0,Wisconsin Rapids,Vermont,44432,2,2,3,4,1,17,3,1450992.16,45,01,0,0,1,0,0,0,0,0,1,0,0,2013-12-08,68,E,L,3,U,21027,Q,2007-07-01,2010-09-21,2015-03-18,0,V
051190006141835,06063,D,21099,1,3,China Sargent,703 Eaton Landing,Stephnie Kemp,39W8L3HJGYPAF0E39MG5,Pearland,Kentucky,50816,7,3,3,3,4,27,7,4236513.85,26,01,0,0,0,0,1,0,0,2,1,0,0,2020-10-11,13,Q,F,5,D,01003,C,2000-10-06,2009-03-07,2020-05-12,2,X
050510005813569,01115,T,05051,2,1,Toshiko Gomez,871 Elliot Terrace,Gene Hunter,9EDRRSTD1L1W4Q0SSYFG,Weslaco,New Jersey,09260,2,5,4,2,2,04,7,4650580.82,49,03,1,0,0,0,0,1,0,2,0,1,1,2020-07-22,63,V,K,7,T,21213,B,2011-10-01,2017-02-05,2018-05-02,4,J
050730001043028,19037,V,20059,2,2,Karey Irwin,54 Tulip Creek,Jolanda Klein,W7JCX2SSXCRNR804N6TN,Matteson,Washington,34028,6,6,1,5,2,10,3,3252190.63,87,02,0,1,1,1,1,1,0,0,0,2,0,2012-06-12,24,M,C,8,S,20025,C,2000-08-18,2010-12-08,2017-12-11,2,I
210750005743143,21105,U,01015,2,1,Lory Petersen,214 Mclaren Plaza,Pia Hampton,WVXS8ZL8LEUWAZW0POQ5,College Park,Ohio,82316,6,6,2,1,3,19,7,3227285.94,80,03,1,0,0,0,0,1,1,1,0,1,1,2020-08-26,14,G,W,6,D,05067,R,2007-05-24,2005-11-13,2016-07-17,4,F
210830001679654,20083,D,21035,2,3,Kit Puckett,363 Dorchester Bridge,Magen Mueller,ICU5ASBYGG6BX4QVFUNJ,Deer Park,North Carolina,15864,3,3,1,3,1,21,4,3007681.22,51,04,0,0,1,1,0,0,1,1,0,1,1,2020-06-14,87,Z,A,2,V,05087,U,2000-03-15,2007-12-24,2020-11-10,3,S
040010003800140,05071,V,20109,2,1,Gaynelle Greene,967 Legion Grove,Jarred Dominguez,53YFBF2MT1YUZGN221FV,Peekskill,Wisconsin,16777,8,8,2,1,1,05,8,2472600.84,35,04,1,0,0,1,0,1,1,0,1,1,2,2016-03-14,39,F,X,8,D,20055,A,2012-02-21,2006-05-14,2018-05-19,1,R
211490004637263,19151,S,19179,2,3,Sid Blackburn,833 Richter Center,Lawanna Luna,T063I788SFG5A75HC09W,South El Monte,Wyoming,52618,4,5,4,1,3,23,8,3294014.05,36,05,0,1,0,0,1,1,0,2,0,1,2,2021-06-01,21,G,A,6,T,08049,L,2000-08-21,2012-02-14,2016-04-14,0,S
010230002641408,19185,T,06031,1,2,Michal Carlson,665 Jefferson Trail,Clemmie Ashley,C57XG51Y0AF8WB8H66PS,Keizer,Tennessee,94610,4,3,3,3,2,15,7,2581022.65,21,03,1,0,1,0,1,1,0,0,2,1,2,2019-12-20,74,G,J,2,V,19027,H,2009-11-30,2009-06-15,2017-09-26,4,S
051330004755536,20207,D,01117,1,3,Charlesetta Chambers,321 Clinton Bayou,Dung Harding,JDM1JOO0MJGV8KHZO7WJ,Round Lake,Wisconsin,92167,5,7,4,1,2,12,4,3781398.28,26,05,1,1,1,1,1,0,1,2,2,0,2,2017-07-22,54,I,B,7,C,05015,R,2013-08-07,2015-08-27,2019-06-28,2,A
050070007391205,19171,U,20105,2,3,Henry Hanson,490 Margaret Viaduct,Chu Sparks,SYN43YG7V8FJJ6QYUY15,Sanford,Minnesota,98211,5,3,1,1,3,28,2,2760309.58,80,05,0,0,1,0,0,1,1,0,0,1,0,2019-05-29,46,N,D,5,V,21011,X,2014-01-20,2011-01-18,2017-06-23,4,W
211330005100463,05077,T,20151,3,3,Milagro Kelley,699 Weldon Lake,Sunni Garcia,4FIMR3YTDYOLA9X4WLJB,Harrison,Arkansas,79221,3,4,4,2,1,03,4,823836.95,34,02,0,0,0,0,1,0,0,2,0,1,2,2011-06-03,80,Q,C,5,C,06023,M,2014-06-11,2010-07-24,2017-01-03,4,J
060150004024396,05027,U,21225,2,3,Pa Blankenship,646 Blake Circle,Russel Houston,IPOTTGG084JG7KJVG0I0,Morristown,Colorado,74302,4,3,1,5,1,11,3,3862968.01,78,05,1,1,0,0,0,0,1,2,0,0,2,2017-09-30,19,L,S,7,V,19059,J,2003-01-02,2007-11-15,2017-04-25,3,U
210870001208587,01009,U,19083,3,1,Cliff Fox,1077 Campbell Bayou,Cuc Stanton,LNBO3CNSPHJMUKUBAQM5,El Mirage,Virginia,27146,3,8,1,3,4,25,4,2572208.42,77,03,0,0,1,0,0,0,1,0,2,2,1,2012-10-27,69,A,F,4,V,21181,C,2000-02-10,2019-08-22,2015-03-09,4,S
051150003139127,04007,T,20017,2,1,Matha Cox,95 Idora Trail,Lino Webb,RGY1PE4VTV0NUJAR5RUK,Gretna,Indiana,25014,7,5,1,4,1,09,7,1927445.21,13,05,0,1,1,0,1,1,0,2,0,2,2,2021-03-25,11,G,D,4,T,06073,N,2005-01-10,2016-08-12,2019-08-02,2,N
010790001359299,05043,S,06013,3,1,Deadra Emerson,1070 Sparrow Motorway,Palmer Cannon,OIO7EGEBZUINVFU6CQAU,Morganton,Missouri,70943,5,3,4,1,4,06,3,3816367.38,22,04,1,0,1,0,1,0,0,1,0,0,1,2020-05-04,11,Q,K,5,C,06057,Q,2008-11-13,2017-12-19,2020-12-06,4,R
211630006162686,05131,T,01019,1,3,Tuyet Gibson,1040 San Gabriel Bend,Mendy Moses,B457UXHP6O9L4SDYL8ZC,Brea,Rhode Island,18462,6,6,2,2,2,24,7,260108.91,28,03,0,1,1,0,0,0,1,2,0,2,0,2017-01-31,69,Q,W,2,D,04015,C,2009-03-10,2005-02-24,2015-05-23,4,S
080690002781615,08063,T,19135,1,2,Anisha Schwartz,844 Seal Cove Pass,Pablo Little,22PC7RYNBSAFX3R74X72,Norwalk,Maryland,02717,3,5,3,4,2,20,6,4078147.55,72,05,0,1,0,0,1,1,1,0,1,1,0,2016-11-12,19,D,G,8,V,19165,N,2013-09-05,2013-03-04,2019-08-29,4,P
190590002259928,21101,D,05057,1,3,Jule Coleman,131 Mission Rock Glen,Irvin Mejia,J4NNTKNWUJFWVSNBPZ4J,Strongsville,Maryland,33137,8,5,3,4,1,15,8,422817.72,33,03,1,0,0,1,0,0,1,1,2,2,2,2016-07-12,65,A,A,3,U,19023,A,2008-05-12,2008-06-27,2016-09-26,4,G
210850004396300,20027,V,20019,3,3,Lanelle England,77 Parkridge Canyon,Daniel Lynch,7DFJ2V9G1O065RHR7MCO,Great Falls,Florida,60679,3,1,3,5,1,03,4,3996365.43,15,05,0,1,1,0,0,1,0,1,1,2,2,2012-02-04,46,I,S,4,C,21197,M,2001-08-05,2008-12-21,2020-10-24,3,Z
190590002912611,21183,D,04005,1,2,Kimberlie Charles,1141 Britton Shore,Dorsey Carter,DTVE52K68H44KTSARPCU,Gloucester,Virginia,67868,1,1,4,2,2,15,2,1895100.81,69,03,0,1,1,0,0,1,0,0,0,0,1,2019-10-27,26,N,R,3,C,05117,O,2007-04-21,2016-08-05,2016-03-20,2,G
190810003907927,01109,U,08111,1,2,Lucrecia Mendoza,176 Fallon Path,Arthur Glover,8WOAV56SUBBL8UELFO37,Goshen,Montana,17535,1,7,4,1,4,04,8,2930013.7,78,03,0,0,1,1,1,0,1,0,2,0,0,2020-03-24,46,K,M,7,T,21157,L,2009-09-24,2013-12-03,2016-09-27,4,G
040050006479899,20069,D,21007,2,3,Cyndy Mcguire,1118 Holly Ranch,Luis Francis,OBFCW4C2T1M3TJ59KM8T,Dickinson,Illinois,89724,8,3,1,3,3,15,4,1334239.68,73,03,1,1,1,1,0,1,1,0,0,2,1,2019-06-04,66,U,L,2,S,08005,G,2010-01-08,2005-09-08,2019-09-29,4,F
010470001312057,20159,C,08105,2,1,Jinny Vincent,1166 Kohler Crossing,Dave Allison,JKJYCZJ1AMTWCA7E9T3V,Rockford,Nevada,34232,3,4,3,3,3,11,7,2291954.84,62,01,0,0,1,0,1,1,0,2,2,0,2,2015-11-08,42,V,D,3,C,01107,G,2003-08-12,2016-04-26,2018-08-03,1,D
050530007952400,08055,C,08031,2,2,Apolonia Winters,1214 Lamson Circle,Long Velez,JU8NYH8YYV20QF56ZCRQ,Philadelphia,Missouri,04600,3,8,3,4,3,11,6,2267637.3,84,01,1,1,0,0,1,0,0,1,1,0,0,2021-10-28,62,L,E,6,T,04027,U,2003-09-07,2017-07-08,2019-01-15,3,S
201150003838781,19033,C,05105,3,2,Billie Bowen,249 Diaz Lake,Miquel Osborn,HROG8EGTL158N53ZSROZ,Maryville,Indiana,51536,5,7,3,3,3,05,3,1755795.39,23,03,0,0,1,1,0,0,1,0,1,0,0,2020-01-26,83,W,Q,2,C,01091,A,2002-03-05,2016-02-12,2017-02-08,2,B
010630008051987,21127,T,19165,1,3,Nolan Richardson,462 Armistead Trace,Sheilah Ware,1IJ2GS492VKOERK0EO9P,Laconia,Florida,34143,6,6,3,1,2,04,3,1971815.9,62,04,1,0,1,1,1,1,0,0,1,0,0,2018-05-27,17,R,P,6,T,21109,I,2003-10-16,2014-02-09,2017-06-19,4,M
051050005832547,01007,S,19039,1,3,Siu Melendez,801 Illinois Place,Zane Calhoun,IQJVT9DULQULM69N9IUR,Warwick,Nevada,05105,6,3,3,4,4,09,8,1817558.79,68,02,0,1,0,1,0,0,1,2,1,2,0,2016-10-01,57,P,J,6,S,21053,L,2009-07-16,2005-03-07,2017-04-09,2,G
212050007676672,20207,S,06041,2,3,Jeffery Casey,242 Weatherly Hill,Danika Heath,EESLZV2A4GIOCQ94X0GZ,Round Lake Beach,South Dakota,27487,5,3,4,5,1,26,4,1136506.6,50,03,1,1,0,1,0,0,1,0,0,2,2,2016-02-02,63,Z,C,5,V,06107,V,2005-02-12,2009-01-06,2016-03-11,0,X
080030004632185,20119,D,20001,1,1,Jame Dyer,385 Mccarthy Shore,Shelby Fuentes,IS4HXEIL84LHBURCG3BZ,Sacramento,Vermont,14934,2,2,4,4,1,14,4,4811587.74,59,00,1,0,1,1,1,0,0,0,0,1,0,2014-04-19,15,J,N,8,U,21229,H,2009-02-20,2006-06-05,2017-06-19,1,K
201630003085084,08065,T,08009,1,2,Dorotha Williams,971 Atoll Alley,Owen Jacobson,ME1P9CLOT86LCQPV05UE,Biddeford,Michigan,97525,4,5,1,2,1,12,8,2722097.8,42,03,1,0,0,1,1,1,1,2,2,1,1,2020-10-29,59,H,L,4,S,08029,M,2006-12-07,2010-12-19,2018-11-07,4,G
200990002931640,21057,C,21239,2,3,Lilliana Briggs,1125 Lamartine Rapids,Rosio Mcfarland,EMHLAL5AV4H9WIV9JEDA,La Verne,Indiana,99465,2,4,3,1,2,06,4,1280268.48,38,04,1,0,1,1,0,1,0,2,1,1,0,2011-08-24,13,U,A,6,D,05017,S,2003-02-22,2013-09-21,2020-02-19,1,M
060010008373144,20013,D,01029,1,1,Bradford Harrison,199 Laguna Road,Reed Knight,34TNAYZTMDRD0JC0OUO5,Bedford,Tennessee,01720,4,5,1,2,4,04,7,2045481.48,74,04,1,0,0,0,0,1,1,1,2,1,0,2020-06-27,47,O,C,6,T,06000,W,2012-05-22,2008-05-10,2016-12-09,1,L
010450005383187,04021,S,21057,2,2,Jose Head,848 Jefferson Extension,Wynell Bowers,GDQGODGWAQU03CWUCREX,Logan,North Carolina,65144,2,1,3,3,1,17,4,1388242.08,67,05,0,1,0,1,1,0,1,2,2,1,1,2013-11-19,52,G,X,2,U,19075,O,2010-04-15,2016-07-02,2017-06-03,0,L
212150002009848,05117,U,08043,2,3,Henry Osborne,1302 Woodacre Bend,Georgianne Whitley,G3U3LEVWX27UWPIA7U9M,Edinburg,West Virginia,77733,1,6,4,2,3,13,6,1156534.37,87,02,1,1,1,0,1,0,1,2,0,1,2,2014-02-27,63,B,P,7,D,21085,D,2004-07-03,2011-03-09,2016-11-23,3,E
010930006088212,01009,D,21053,1,3,Lanelle Robertson,881 Alviso Field,Logan Herman,N2BOBC2RIBU6NHBDEDS2,Benbrook,Illinois,46199,1,4,1,1,4,18,7,4397575.21,70,03,0,0,0,0,1,0,1,1,0,1,1,2021-12-26,02,O,Q,6,T,05127,L,2001-10-30,2008-04-12,2018-10-17,3,U
201970004861631,06000,V,01105,1,3,Maren Holmes,113 Kezar Field,Signe Valenzuela,0KG2O1L5TX93JX9Q3HDU,Lakeland,Georgia,98471,5,1,2,5,3,08,3,290474.61,85,05,1,0,0,1,1,1,1,0,2,1,0,2011-03-09,66,U,B,6,U,05087,G,2013-07-09,2016-07-05,2016-11-21,3,F
190590005708556,06017,D,19043,3,1,Cordell Santos,67 Chattanooga Run,Monty Bond,SVKMCP5873GAAT87S83F,Holladay,Maine,57234,3,7,2,2,2,03,5,1311569.99,71,02,1,0,1,1,1,1,0,2,2,2,1,2016-04-23,65,D,C,8,U,20117,Q,2012-10-27,2008-09-22,2019-04-14,4,N
190210008043365,04005,T,19009,2,2,Frankie Chambers,218 Giants Field,Dorethea Fleming,DPSS7QTBK2VK78YE5LFZ,Tustin,Delaware,36136,6,1,4,3,1,20,4,4513561.34,13,04,0,0,1,1,0,1,0,0,0,2,0,2014-11-22,59,W,W,8,D,08057,D,2009-09-22,2016-09-01,2015-03-02,3,R
210970004916864,19161,C,01121,1,3,Millard Hicks,1327 Alert Creek,Christoper Franks,TKKJNQ8LADLNHJSYE6S6,Hannibal,Mississippi,33077,1,8,3,2,1,05,2,518383.29,90,02,1,1,0,1,0,0,1,2,1,1,2,2018-07-30,77,O,L,5,U,20071,U,2001-01-03,2008-04-06,2016-10-03,1,E
200210008567593,19089,T,21161,3,1,Dominica Anderson,297 Front Spur,Numbers Boyd,L4G8IH01EXK06YS8M7O3,Golden,Idaho,54941,6,6,3,1,1,07,5,4974640.43,49,04,1,1,0,0,0,0,1,2,1,0,2,2013-05-19,11,P,C,4,C,20097,C,2008-09-26,2005-08-04,2019-11-15,0,E
040210006937740,19001,U,19159,3,3,Lauran Sweeney,1017 Hamerton Green,Joane Hodge,CEFGOKVK84LLVAMNMYRF,Ames,Oregon,56063,6,2,1,3,3,28,1,3919247.14,32,04,1,0,0,0,1,1,1,2,1,2,1,2014-06-15,50,B,E,8,U,21181,L,2010-09-21,2019-12-09,2018-10-20,4,A
210710007446834,06007,U,08095,3,3,Dewitt Massey,299 Woodhaven Row,Burton Suarez,GEFJBS0PYUU1QAGWOMRA,Schaumburg,Wisconsin,32534,1,8,4,3,2,12,3,2067983.34,56,03,0,0,1,1,0,0,1,1,2,1,0,2015-08-17,69,V,K,3,T,20047,L,2001-01-31,2016-12-18,2019-04-15,0,L
011010004680370,05025,D,19115,3,3,Delbert Barton,1383 San Bruno Grove,Nakita Delgado,1TQU3SHGH1GDVVB25D8D,Moorpark,Hawaii,31689,1,7,3,4,4,06,7,4657069.95,50,01,0,1,0,1,1,0,0,1,1,0,2,2018-01-08,37,H,Z,6,S,21015,O,2003-08-15,2013-05-11,2019-10-30,0,T
010570007848736,08071,T,01049,3,3,Trenton Blevins,1301 Larkin Court,Rosenda Herman,46S8DMCLPO79L0I9SXVE,New Orleans,Indiana,56678,7,3,2,5,2,14,6,4142590.44,63,00,0,0,1,0,1,1,0,0,1,1,2,2019-06-20,62,I,B,6,C,05039,V,2011-04-17,2018-12-15,2017-11-01,4,M
201870007472493,20119,U,19197,1,2,Jerald Keith,235 Bayview Park Glen,Elijah Gallegos,Y672JV0828ID4ALF4EPH,Jacksonville Beach,Missouri,17600,8,4,1,4,1,18,8,816142.59,85,05,0,0,1,0,0,1,1,2,1,2,2,2017-02-12,04,J,P,2,S,08107,W,2004-01-16,2005-10-02,2015-04-05,0,P
201150005441948,19165,C,21101,3,2,Demetrice Dean,115 Delgado Circle,Douglas Franco,UJ3GLOD92WJ55GE9SOZW,North Augusta,Connecticut,69163,1,6,3,4,4,20,7,2714165.55,89,02,1,0,1,0,0,1,1,2,2,2,0,2011-07-21,67,C,B,7,T,05013,W,2007-02-02,2012-05-21,2016-03-10,0,I
211750004514811,19007,C,21081,1,2,Wesley Baker,816 Ignacio Boulevard,Bibi Ramirez,9XP759TS6QN021G00CU2,Pinellas Park,Mississippi,62869,5,5,2,2,1,13,6,2568747.16,21,00,0,1,0,0,0,0,0,0,1,1,0,2012-09-18,35,V,I,6,U,01111,S,2002-02-11,2016-08-12,2015-07-28,4,Q
201850003648489,20131,S,06001,1,3,Margart Lane,1192 Sanches Spur,Debroah Preston,3TKRT4IJVV0XQIUEWVIN,North Ogden,Kentucky,55799,2,5,1,3,1,15,3,3389288.22,85,03,0,1,0,1,0,1,1,0,2,0,0,2021-12-02,65,S,W,7,C,08073,Q,2002-05-17,2008-07-15,2020-10-01,3,G
060710007682054,08105,T,20185,2,2,Many Salazar,490 Wawona Point,Eleni Murray,2MQ5M3D502NT7ERKEQSU,Andover,Kansas,26402,5,1,3,1,1,06,4,2161672.47,68,03,1,0,0,0,0,0,0,0,0,1,0,2019-11-05,72,O,F,2,U,01043,N,2008-03-31,2018-05-30,2018-06-30,0,Z
201990007708168,20081,V,08079,2,1,Kendall Coleman,996 Dewitt Heights,Dennis Koch,VRYFFEZ8ZOGOU02IG457,National City,Michigan,98712,6,6,3,4,3,01,4,4928793.28,25,01,0,1,1,1,1,0,0,0,1,0,2,2012-08-14,49,B,I,5,V,06101,Q,2013-02-01,2012-04-21,2020-03-28,1,D
210370001464305,01023,T,20021,1,1,Cleotilde Fitzpatrick,297 Cambridge Hill,Twanda Dotson,J07WNFO3RT2VMK28693O,Deltona,Minnesota,40605,3,7,4,4,2,26,8,2109832.33,49,03,1,0,1,1,1,1,0,0,0,2,0,2018-01-27,54,B,I,4,V,19051,U,2006-02-18,2011-09-17,2020-05-31,0,F
200590006580380,20191,T,20089,2,3,Delana Ferguson,648 Myra Manor,Eric Jennings,WTFIXQ1YDW2FKSP77VYG,Hoover,Delaware,73965,1,2,3,5,3,14,7,4131652.25,75,02,0,1,1,1,1,0,0,0,2,0,0,2018-09-09,71,E,L,8,V,05109,V,2001-01-01,2016-11-10,2019-09-14,4,Y
190790004749317,05073,C,06109,2,2,Britt Patton,1353 Inverness Drive,Cedric Gibbs,R3XY5KEWG3L0TZYGPA0J,Portland,Minnesota,24234,6,4,1,2,2,09,1,1262639.79,90,01,1,1,0,0,1,0,0,2,0,1,1,2019-06-20,73,T,N,3,U,19000,E,2008-12-28,2011-05-22,2015-02-24,4,I
190810003228871,21219,U,19029,2,2,Brent Guzman,881 Robinson Mall,Hermina Navarro,54E9QEHZTMZCP3JKETT0,Perth Amboy,Pennsylvania,34468,8,7,1,4,2,25,7,3702159.93,52,00,1,0,0,1,0,0,1,0,2,2,2,2015-10-09,36,K,F,3,T,20051,A,2008-11-01,2010-06-24,2017-05-17,1,X
201410002649932,05091,T,19027,2,1,Andres Bennett,1281 Ewing Ferry,Laila Fry,GDEKODG0BH2D5EMYG7UX,Madison,Nebraska,64413,1,5,4,3,1,18,3,813074.65,71,04,1,1,0,1,0,1,0,1,1,0,1,2012-11-23,80,E,F,6,V,21169,E,2004-02-09,2011-07-20,2016-09-03,2,P
050290002092304,20039,V,19181,1,3,Jolie Ayers,1300 Naglee Pine,Yasmine Mejia,UWXK5QYVYXMBZN4NF5O1,Banning,Florida,40694,1,6,4,4,2,24,3,254257.65,32,01,0,0,0,0,0,1,0,1,2,1,0,2016-04-10,21,P,S,5,D,01047,T,2012-07-31,2005-05-13,2019-11-04,1,M
200650004851563,19037,C,20081,1,3,Vella Shelton,806 Oakhurst Shore,Tony Perez,JE40SQMYT60FNL4RY5QG,San Angelo,Florida,99527,4,7,4,4,1,16,6,2454961.07,39,02,1,1,0,1,0,1,0,1,1,0,1,2015-12-03,43,G,Z,4,D,20017,Q,2001-05-08,2017-07-30,2020-07-04,2,D
190390008139093,05131,V,05133,3,2,Calvin Todd,1153 Exeter Manor,Hank Willis,7CQ4IR4B4L1R779UAZ53,Rocky River,Vermont,25646,4,7,3,5,2,11,8,4030853.37,25,04,0,1,1,0,0,1,1,1,1,2,2,2017-01-31,51,E,Q,8,T,21089,B,2004-06-28,2016-08-17,2015-10-30,3,M
050070007594310,01013,S,06023,3,3,Bennett Donaldson,1337 Coso Manor,Pete Stark,RYRQGEB99O5EOAN6LW50,McAllen,New Hampshire,44738,6,6,2,5,4,03,4,2922004.89,66,05,0,0,1,0,0,0,0,1,2,0,2,2016-05-13,03,T,Z,6,T,21149,V,2006-07-31,2016-09-20,2019-05-01,4,L
060990006692477,08001,T,20125,2,1,Delaine Rose,37 Battery Drive,Johanne Ramos,9N2T6J25XWGBOOV50YZY,Morton Grove,Massachusetts,94745,2,3,3,3,1,28,6,272178.43,48,01,1,0,1,1,1,1,0,1,1,0,0,2020-11-22,41,L,K,6,U,01079,J,2008-07-02,2007-09-04,2018-04-22,2,K
200810006402017,05071,T,21167,3,2,Janyce Harris,352 Dellbrook Estate,Jacinto Ayers,ULI58ERD3OR3EIIOJWRK,Aurora,Ohio,01202,4,6,4,4,1,20,2,4217374.87,82,01,1,0,1,0,1,0,0,2,0,1,2,2018-08-05,09,L,R,3,T,19029,E,2002-10-03,2018-06-08,2020-02-25,2,U
